company_name,job_title,department,location,apply_url,posted_at,funding_round,funding_amount,funding_date,ats,careers_url,source,scraped_at
Parallel,DevOps Engineer,Engineering,Headquarters,https://boards.greenhouse.io/parallel/jobs/5123096007?gh_jid=5123096007,2026-04-28,Series B,"$100,000,000",2026-04-28,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Parallel,Electrical Engineer – Vehicle Systems,Engineering,Headquarters,https://boards.greenhouse.io/parallel/jobs/5155218007?gh_jid=5155218007,2026-06-03,Series B,"$100,000,000",2026-04-28,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Parallel,Enterprise Account Executive,Business Development,Headquarters,https://boards.greenhouse.io/parallel/jobs/5042066007?gh_jid=5042066007,2026-06-11,Series B,"$100,000,000",2026-04-28,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Parallel,Head of Customer Success ,Customer Success,Headquarters,https://boards.greenhouse.io/parallel/jobs/5143706007?gh_jid=5143706007,2026-05-20,Series B,"$100,000,000",2026-04-28,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Parallel,Mechanical Engineer,Engineering,Headquarters,https://boards.greenhouse.io/parallel/jobs/5102774007?gh_jid=5102774007,2026-04-08,Series B,"$100,000,000",2026-04-28,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Parallel,Senior Mechanical Engineer,Engineering,Headquarters,https://boards.greenhouse.io/parallel/jobs/5093287007?gh_jid=5093287007,2026-04-08,Series B,"$100,000,000",2026-04-28,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Parallel,Senior Recruiter,Talent Acquisition,Headquarters,https://boards.greenhouse.io/parallel/jobs/5147002007?gh_jid=5147002007,2026-07-07,Series B,"$100,000,000",2026-04-28,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Parallel,Senior Software Engineer,Engineering,Headquarters,https://boards.greenhouse.io/parallel/jobs/5137372007?gh_jid=5137372007,2026-05-13,Series B,"$100,000,000",2026-04-28,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Parallel,Software Engineer II – Test/Internal Tooling ,Engineering,Headquarters,https://boards.greenhouse.io/parallel/jobs/5173338007?gh_jid=5173338007,2026-06-24,Series B,"$100,000,000",2026-04-28,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Parallel,Technical Recruiter,Talent Acquisition,Headquarters,https://boards.greenhouse.io/parallel/jobs/5181707007?gh_jid=5181707007,2026-07-07,Series B,"$100,000,000",2026-04-28,greenhouse,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Growth Marketing Specialist,Marketing,Budapest,https://jobs.lever.co/zocks/42fcf1bf-933b-4cd3-a861-8564f6ecd943/apply,2026-02-13,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,HR Director - Europe,HR,Budapest,https://jobs.lever.co/zocks/66a2ad2e-92c7-4ea9-9330-352fbd827463/apply,2026-03-31,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Junior Product Designer,Product Design,Budapest,https://jobs.lever.co/zocks/0d430e6f-7901-4c81-abd8-5f6b9794e39b/apply,2026-03-11,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Senior Cloud Platform Engineer,Engineering,Budapest,https://jobs.lever.co/zocks/67f24d71-b5a6-455a-8277-000d6da5c727/apply,2026-05-13,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Senior DevOps Engineer,Engineering,Budapest,https://jobs.lever.co/zocks/59cd3eb5-fa13-4ac9-bb21-ec17f9ecdca7/apply,2025-03-31,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Senior DevSecOps Engineer,Engineering,Budapest,https://jobs.lever.co/zocks/53f0684f-41f0-44ea-a162-a1a232fe7f4b/apply,2026-04-08,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Senior Full Stack Engineer,Engineering,Budapest,https://jobs.lever.co/zocks/fcf75010-65e7-49ef-a317-8e479908db02/apply,2025-04-30,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Senior Mobile Developer (Flutter),Engineering,Budapest,https://jobs.lever.co/zocks/4dea8576-f17f-4e38-bca6-430e8cc9565b/apply,2025-05-22,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Senior Product Designer,Product Design,Budapest,https://jobs.lever.co/zocks/1bb02eb2-ba25-4d05-a1e2-985ef431a427/apply,2025-03-31,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Senior Product Manager,Product Management,Budapest,https://jobs.lever.co/zocks/b7b5f189-63ee-4934-aa33-ff7096278030/apply,2025-03-31,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Senior Python Developer,Engineering,Budapest,https://jobs.lever.co/zocks/ac844c83-5b18-41b7-90dc-e2bf7b59449c/apply,2025-04-30,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Senior Software Engineer,Engineering,Budapest,https://jobs.lever.co/zocks/8cae24ca-2908-4e77-b556-0dabe11f17a3/apply,2025-03-31,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Software Engineering Manager,Engineering,Budapest,https://jobs.lever.co/zocks/09bed344-38ed-4bd1-8e6b-5d92fa70eee3/apply,2025-03-31,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Solutions Engineer,Strategy,Denver,https://jobs.lever.co/zocks/57d975f5-23bc-448d-a388-e29842dcb4f8/apply,2026-04-07,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Staff Product Designer,Product Design,Budapest,https://jobs.lever.co/zocks/3fcc8fdc-9a83-4c9b-8baf-7a8cadb95264/apply,2025-11-25,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Zocks,Support Specialist,Operations,Denver,https://jobs.lever.co/zocks/bf89aafe-a0a1-40c8-a554-9c1484164fb0/apply,2026-06-26,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:10:41+00:00
Venus Aerospace,Accounting Manager,Finance & Accounting,Remote,https://jobs.lever.co/venusaero/f567c4e4-719d-4196-a775-f190ba81443e/apply,2026-01-15,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:10:41+00:00
Venus Aerospace,CNC Programmer,Supply Chain & Logistics,"Houston, TX",https://jobs.lever.co/venusaero/acffc707-7ff6-40cb-8c73-804e80eddd60/apply,2026-02-26,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:10:41+00:00
Venus Aerospace,Contracts Specialist,Legal,"Houston, TX",https://jobs.lever.co/venusaero/51de9fdc-fc79-447a-8fdc-a1092cfc9873/apply,2026-05-27,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:10:41+00:00
Venus Aerospace,Information System Security Engineer,Enterprise and Info Technology,"Houston, TX",https://jobs.lever.co/venusaero/9ac989b3-d237-4b2c-a1e4-6c9e99c34c13/apply,2026-02-23,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:10:41+00:00
Venus Aerospace,Instrumentation Engineer,Test,"Houston, TX",https://jobs.lever.co/venusaero/abba3836-1d5f-486c-8a1f-13c5633a88ce/apply,2026-02-06,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:10:41+00:00
Venus Aerospace,Instrumentation Technician,Test,"Houston, TX",https://jobs.lever.co/venusaero/8a226662-3c08-4fb5-863c-8f1acc974e8e/apply,2026-06-18,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:10:41+00:00
Venus Aerospace,Linux Systems Engineer,Enterprise and Info Technology,"Houston, TX",https://jobs.lever.co/venusaero/909b7737-5a09-4b0f-83c6-b297748d18bf/apply,2026-04-30,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:10:41+00:00
Venus Aerospace,Manufacturing Engineer,Manufacturing,"Houston, TX",https://jobs.lever.co/venusaero/f0ea0e2f-69a0-419c-a2a7-18b905fdb49e/apply,2026-04-30,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:10:41+00:00
Venus Aerospace,Senior Avionics Engineer,Avionics,"Houston, TX",https://jobs.lever.co/venusaero/fdec3ed5-7f27-4c74-87db-17e979ded4d0/apply,2026-02-06,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:10:41+00:00
Venus Aerospace,Sr. Propulsion Engineer,Propulsion Engineering,"Houston, TX",https://jobs.lever.co/venusaero/ac07fd56-ab7d-4f13-9814-bc5567098537/apply,2026-05-26,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:10:41+00:00
Venus Aerospace,Sr. Structures Engineer,Technical Design,"Houston, TX",https://jobs.lever.co/venusaero/17f27a94-386f-4018-8d16-a82c1b843c04/apply,2026-04-30,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:10:41+00:00
Venus Aerospace,Test Engineer,Test,"Houston, TX",https://jobs.lever.co/venusaero/4c2be783-2a14-47e7-9b2d-d3505ce92cc0/apply,2026-02-26,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:10:41+00:00
Venus Aerospace,Test Technician,Test,"Houston, TX",https://jobs.lever.co/venusaero/0f85ba13-3d77-49c8-b1d4-94a01b630d67/apply,2025-09-03,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,1.1. Chief Financial Officer,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/18772291-af87-4bae-bb58-1c0269ea62df/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,1.3. Director of FP&A,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/aff8540d-566f-41c4-b427-dbaaa10df13d/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,1.4. Controller,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/e5129aae-40d1-4c42-a8e1-aa4545dcd756/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,1.6. Senior Accountant,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/059f70ff-98b6-4936-81fc-aed8699beb92/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,1.7. Financial Analyst,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/68764014-9937-427e-9410-07bc8f3a5c71/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,1.8. Legal Counsel-Commercial Contracts,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/80a2f302-0c33-4407-b851-0c79082b7e12/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,1.9. Legal Counsel-Capital Markets,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/9ce5399c-be6b-4e6e-9e56-6a6ce6925f5c/apply,2026-07-07,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,2.1 Senior Process Engineer – Extraction,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/f74e0331-dee4-4255-92fb-9257c1b1126b/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,2.2 Senior Chemical Engineer- Radiochemistry,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/b76a2868-0714-4fbe-8984-80445348fa91/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,2.3. Mineralogist – Rare Earth Elements,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/1c2fc88a-db9c-47e2-bc6e-582ee22b159c/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,2.4. Chemical Development Engineer II,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/7435779d-7052-40b6-93a0-fa6a701e31ad/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,2.5. Chemical Engineer I – Hydrometallurgy,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/acecacb8-15ed-4247-90a8-29785d11e28d/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,2.6. Chemical Development Engineer I,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/4efc17fb-9b0d-4aea-aa44-a1161f8c4bb5/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,3.1. Principal Chemical Process Engineer-Separation,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/70ea23b2-3766-4787-b73b-bd57c33d8083/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,3.2. Lead Separation Engineer,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/dd090079-daea-4714-96f6-40521f9e255b/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,3.3. Senior Chemical Process Engineer-Separation,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/2f5f33fe-6579-4b90-b368-07fae8ce8c52/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,3.4. Chemical Process Engineer II -Separation,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/11b9cfe8-3679-40fe-a31b-61c1b13004d0/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,3.5.Chemical Process Engineer I -Separation,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/d2e3c882-94ab-45ec-be0f-d627e707aea0/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,3.6. Chemical Process Technician,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/d8717d2c-7185-4c04-8e8a-cb82815eb78c/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,4.1. Vice President of Manufacturing Engineering,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/d71720d2-e715-4c9c-89b1-216ad8aae2fb/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,4.2. Vice President of Manufacturing Operations,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/bb771719-d09c-49ef-9e4b-8d0856418bca/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,"4.3. Director of Environmental, Health & Safety (EH&S)",Phoenix Tailings,"Exeter, NH",https://jobs.lever.co/PhoenixTailings/1d9e08b0-4a09-459a-988f-27aa330eed99/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,4.4. Production Engineer I- Night Shift,Phoenix Tailings,"Exeter, NH",https://jobs.lever.co/PhoenixTailings/8f8321cd-8090-4072-90b9-d90a5a75bc98/apply,2026-06-04,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,4.5. Senior Mechanical Technician,Phoenix Tailings,"Exeter, NH",https://jobs.lever.co/PhoenixTailings/2f0929b1-0ec6-4f13-a364-1ca90a2a79f9/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,4.6. Engineering Technician,Phoenix Tailings,"Exeter, NH",https://jobs.lever.co/PhoenixTailings/41648989-6513-4c10-a6f1-f0f0b5953289/apply,2026-05-18,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
Phoenix Tailings,4.7. Production Operator-Day Shift,Phoenix Tailings,"Exeter, NH",https://jobs.lever.co/PhoenixTailings/a693d46b-2f38-4352-8e79-482953240d2d/apply,2026-05-20,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:10:41+00:00
